Date,BCI,BCIp,BCIg,USRECD
1980-08-28,4.505349850705881,6.5869988988009265,3.025291075795536,0
1980-09-10,4.535820107853298,6.5869988988009265,3.4078419243808242,0
1980-09-18,4.522874943261261,6.5869988988009265,3.2386784521643808,0
1980-09-25,4.531523645819793,6.5869988988009265,3.303216973301952,0
1980-10-01,4.624972813284271,6.29156913955832,3.2846635654062037,0
1980-10-04,4.549657476057832,6.066572019594788,2.9014215940827497,0
1980-10-07,4.463606621666305,5.756374924775372,2.3223877202902257,0
1980-10-16,4.539030383483547,6.5869988988009265,3.4499875458315876,0
1980-10-23,4.543294782270004,6.5869988988009265,3.487375077903208,0
1980-10-30,4.536891345234797,6.571862874225933,3.517497837358316,0
1980-11-09,4.514150787600923,6.5869988988009265,3.1654750481410856,0
1980-11-12,4.543294782270004,6.55933191124117,3.660994250624401,0
1980-11-13,4.537961436294641,6.576190978713507,3.543853682063679,0
1980-11-20,4.550714000192032,6.5869988988009265,3.5695326964813705,0
1980-11-27,4.554928969551344,6.5869988988009265,3.6082115510464816,0
1980-12-06,4.455509411433685,5.723911845951367,2.2823823856765264,0
1980-12-18,4.537961436294641,6.5466419284444735,3.655839600035736,0
1980-12-25,4.545420181582317,6.565405805188048,3.653252276470785,0
1981-01-01,4.549657476057832,6.5757729476337765,3.6635616461296467,0
1981-01-10,4.388257184424518,6.147613229597914,2.9856819377004897,0
1981-01-15,4.543294782270004,6.55933191124117,3.6988297849671046,0
1981-01-22,4.541164856012179,6.556352128972503,3.7013019741124937,0
1981-01-29,4.533674184283021,6.53813982376767,3.6913763343125234,0
1981-02-04,4.522874943261261,6.512487995850418,3.660994250624401,0
1981-02-07,4.478472532942134,6.401253626696201,3.4657359027997265,0
1981-02-19,4.525044141508807,6.516636764580895,3.653252276470785,0
1981-02-26,4.515245478460105,6.493148512956689,3.637586159726386,0
1981-03-09,4.42484663185681,6.254021100779027,3.1945831322991562,0
1981-03-12,4.3476939555933765,6.017619504584833,2.7343675094195836,0
1981-03-19,4.5217885770490405,6.508172834032128,3.6270040503958487,0
1981-03-26,4.523960130562548,6.513230110912307,3.6454498961866,0
1981-04-06,4.493120682179469,6.438391445023741,3.563882963939251,0
1981-04-16,4.51852237926242,6.501139509116577,3.6712245188752157,0
1981-04-23,4.5217885770490405,6.50757617530321,3.6712245188752157,0
1981-04-30,4.51852237926242,6.500238066747842,3.66612246699132,0
1981-05-02,4.529368472571809,6.5267876424743605,3.6737658163038884,0
1981-05-03,4.516338972281476,6.495718625490934,3.629660094453965,0
1981-05-11,4.364371699435161,6.0748861552470546,2.827313621929028,0
1981-05-14,4.5031374604229395,6.462561328644976,3.634951112088381,0
1981-05-21,4.5031374604229395,6.462873438510181,3.610917912644225,0
1981-05-28,4.497584975308154,6.450154416453445,3.586292865338835,0
1981-06-08,4.454347296253507,6.338240658867467,3.3357695763397004,0
1981-06-18,4.486386649998124,6.421947418191435,3.5145260669691587,0
1981-06-25,4.483002552013883,6.412474866551609,3.4904285153900982,0
1981-07-05,4.509760001183433,6.47881681468833,3.653252276470785,0
1981-07-16,4.469350462845557,6.376386753984817,3.4078419243808242,0
1981-07-23,4.469350462845557,6.37570601876452,3.3843902633457743,0
1981-07-30,4.457829598089382,6.346863677542663,3.353406717825807,0
1981-08-01,4.549657476057832,6.575354741730978,3.683866912290392,1
1981-08-10,4.387014176184921,6.143112096717122,2.9444389791664407,1
1981-08-13,4.454347296253507,6.33806390234911,3.3141860046725258,1
1981-08-20,4.44500143383527,6.310645286619134,3.2771447329921766,1
1981-08-27,4.4343818650078095,6.2809574789637255,3.242592351485517,1
1981-09-04,4.5217885770490405,6.508172834032128,3.6712245188752157,1
1981-09-07,4.467056883858457,6.371611847231857,3.4372078191851885,1
1981-09-17,4.415219602029645,6.227524323688738,3.0864866368224555,1
1981-09-24,4.401829261970061,6.189495397607116,3.0397491589707655,1
1981-10-09,4.415219602029645,6.226734278220032,3.131136910560194,1
1981-10-12,4.345103280569283,6.0127366823835215,2.7343675094195836,1
1981-10-15,4.384523514872469,6.137078895912954,2.9014215940827497,1
1981-10-22,4.378269585796169,6.115892125483034,2.8678989020441064,1
1981-10-29,4.366912996863833,6.081533744196849,2.8507065015037334,1
1981-11-06,4.486386649998124,6.419832048433451,3.5380565643793527,1
1981-11-19,4.3489867805956814,6.024657514463746,2.7600099400329214,1
1981-11-26,4.3476939555933765,6.020052003959894,2.740840023925201,1
1981-12-02,4.528289141652134,6.525762527059115,3.6635616461296467,1
1981-12-03,4.517431271680085,6.497378126512952,3.624340932976365,1
1981-12-11,4.359269647551265,6.05818817915089,2.7972813348301533,1
1981-12-17,4.335982696172475,5.980403599748557,2.740840023925201,1
1981-12-24,4.334672938290411,5.97685839471862,2.7472709142554916,1
1981-12-31,4.330733340286331,5.959715848793402,2.740840023925201,1
1982-01-04,4.269697449699962,5.732693818150621,2.660259537265862,1
1982-01-07,4.209160236650682,5.454466049037968,2.646174797384123,1
1982-01-14,4.316153890523174,5.909169304381152,2.714694743820879,1
1982-01-21,4.316153890523174,5.910796644040527,2.714694743820879,1
1982-01-28,4.318820558770089,5.918087077303206,2.7212954278522306,1
1982-02-09,4.210645017918261,5.4680601411351315,2.975529566236472,1
1982-02-12,4.251348311031766,6.5869988988009265,3.616308761279101,1
1982-02-18,4.31748811353631,5.9137732393921105,2.8622008809294686,1
1982-02-25,4.30406509320417,5.8650506222523235,2.8678989020441064,1
1982-03-06,4.220977213155467,5.517452896464707,2.7472709142554916,1
1982-03-18,4.273884476054178,5.749392985908253,2.7013612129514137,1
1982-03-25,4.276666119016055,5.758270659940271,2.6741486494265287,1
1982-04-02,4.3254562831854875,5.944634959751184,2.7725887222397816,1
1982-04-03,4.293195420967266,5.827473946998751,2.827313621929028,1
1982-04-11,4.249922794040544,5.647212123167807,3.475067230228611,1
1982-04-15,4.26689632742025,5.72194977861165,2.70805020110221,1
1982-04-22,4.2612704335380815,5.696757859719237,2.7212954278522306,1
1982-04-29,4.258445572902527,5.68561850402853,2.740840023925201,1
1982-05-08,4.198704577546343,5.403127730900382,2.873564639579784,1
1982-05-13,4.254193263163997,5.66711849028461,2.7725887222397816,1
1982-05-20,4.247065649239764,5.637642672151656,2.7850112422383386,1
1982-05-27,4.235554730773624,5.582744146279145,2.7788192719904177,1
1982-06-05,4.254193263163997,5.666772649022301,2.7536607123542622,1
1982-06-17,4.209160236650682,5.459585514144159,2.653241964607215,1
1982-06-24,4.2017030805426,5.41920668382349,2.624668592163159,1
1982-07-01,4.324132656254979,5.937536205082426,2.72785282839839,1
1982-07-10,4.213607983048918,5.479805242593414,3.246490991901174,1
1982-07-15,4.207673247529104,5.451896454476337,2.72785282839839,1
1982-07-22,4.213607983048918,5.482720089545816,2.8094026953624978,1
1982-07-29,4.207673247529104,5.4475990692637914,2.8507065015037334,1
1982-08-04,4.268297869345539,5.727824469136439,2.681021528714291,1
1982-08-07,4.207673247529104,5.449320240084564,2.681021528714291,1
1982-08-19,4.189654742026425,5.352805551832106,2.8678989020441064,1
1982-08-26,4.204692619390966,5.435467204695271,2.9069010598473755,1
1982-09-09,4.216562194946349,5.491826112732555,3.063390922027806,1
1982-09-12,4.264087336809195,6.5869988988009265,3.629660094453965,1
1982-09-16,4.215086179918229,5.489763831118992,3.1441522786722644,1
1982-09-23,4.213607983048918,5.482720089545816,3.190476350346503,1
1982-09-30,4.215086179918229,5.489763831118992,3.2228678461377385,1
1982-10-06,4.215086179918229,5.490589254195159,2.7013612129514137,1
1982-10-14,4.22829253473184,5.552959584921617,3.2921262866077936,1
1982-10-21,4.232656178019613,5.570251082031678,3.3428618046491922,1
1982-10-28,4.244200317766478,5.625820933186489,3.4045251717548304,1
1982-11-02,4.32280727501391,5.93330563293445,2.827313621929028,1
1982-11-03,4.280824129164719,5.775482788821392,2.766319109226186,1
1982-11-11,4.2612704335380815,5.695414224985685,3.5351453541718945,1
1982-11-18,4.255612709818223,5.671603576291966,3.577947893406655,1
1982-11-25,4.252771798816619,5.662265794453267,3.6027767550605247,1
1982-12-08,4.189654742026425,5.35517017814082,2.8791984572980396,0
1982-12-16,4.2612704335380815,6.581748092208688,3.6454498961866,0
1982-12-23,4.264087336809195,6.5869988988009265,3.6686767467964168,0
1982-12-30,4.279440045898781,6.5869988988009265,3.7111300630487563,0
1983-01-09,4.441474093317302,6.575912310744586,4.1713056033582285,0
1983-01-12,4.480740107609915,6.5869988988009265,4.0809215418899605,0
1983-01-13,4.3054155323020415,6.5869988988009265,3.8044377947482086,0
1983-01-20,4.316153890523174,6.5869988988009265,3.8691155044168695,0
1983-01-27,4.3134800921387715,6.578000430108449,3.9080149840306073,0
1983-02-06,4.389498649512583,6.5869988988009265,4.144720769547168,0
1983-02-17,4.3254562831854875,6.5869988988009265,3.970291913552122,0
1983-02-24,4.3254562831854875,6.586447478880696,3.983413001514819,0
1983-03-02,4.31748811353631,6.5869988988009265,3.9435216724875173,0
1983-03-03,4.33729074083249,6.5869988988009265,4.00369019395397,0
1983-03-11,4.464758032271346,6.5869988988009265,4.087655574071304,0
1983-03-17,4.3463994570307305,6.5869988988009265,4.046553898385752,0
1983-03-24,4.3476939555933765,6.5869988988009265,4.063885354737392,0
1983-03-31,4.350277936359301,6.5869988988009265,4.072439726834051,0
1983-04-08,4.439115601658009,6.580084198313993,4.215086179918229,0
1983-04-14,4.351567427189173,6.5869988988009265,4.069026754237811,0
1983-04-21,4.356708826689592,6.5869988988009265,4.072439726834051,0
1983-04-28,4.364371699435161,6.5869988988009265,4.0809215418899605,0
1983-05-05,4.370712874773608,6.5869988988009265,4.0943445622221,0
1983-05-19,4.378269585796169,6.5869988988009265,4.123903364463645,0
1983-05-26,4.387014176184921,6.5869988988009265,4.136765278106052,0
1983-06-01,4.28496492183075,6.5869988988009265,3.7447870860522325,0
1983-06-10,4.447346100794524,6.580639137284949,4.102643365036796,0
1983-06-16,4.401829261970061,6.5869988988009265,4.165113633110308,0
1983-06-23,4.412798293340635,6.5869988988009265,4.175924549214524,0
1983-06-30,4.417635062141249,6.5869988988009265,4.188138441508461,0
1983-07-04,4.3489867805956814,6.586447478880696,4.070734696582967,0
1983-07-07,4.423648309364701,6.5869988988009265,4.197201947661808,0
1983-07-14,4.429625613473161,6.5869988988009265,4.207673247529104,0
1983-07-21,4.4331949212482815,6.5869988988009265,4.210645017918261,0
1983-07-28,4.441474093317302,6.5869988988009265,4.21803603456465,0
1983-08-09,4.44500143383527,6.5839623195179975,4.15731936138349,0
1983-08-12,4.485259889315534,6.5869988988009265,4.08260930600368,0
1983-08-18,4.446174454497633,6.5869988988009265,4.203198967134183,0
1983-08-25,4.443827035579329,6.583409222158765,4.188138441508461,0
1983-09-06,4.399375273008495,6.5869988988009265,4.154184562578117,0
1983-09-15,4.44500143383527,6.585343726009258,4.1399550734741535,0
1983-09-22,4.448516375942715,6.5869988988009265,4.12552017969055,0
1983-09-29,4.449685283147696,6.5869988988009265,4.117409835153097,0
1983-10-02,4.321480134805848,6.5869988988009265,3.960813169597578,0
1983-10-03,4.345103280569283,6.5869988988009265,4.027135812528651,0
1983-10-11,4.467056883858457,6.5869988988009265,4.079230924412053,0
1983-10-13,4.45898767581001,6.5869988988009265,4.09933210373314,0
1983-10-20,4.460144413937834,6.5869988988009265,4.092676505121403,0
1983-10-27,4.462453883786496,6.5869988988009265,4.087655574071304,0
1983-11-08,4.440295542797857,6.5841005460715385,4.209160236650682,0
1983-11-17,4.477336814478207,6.5869988988009265,4.0809215418899605,0
1983-11-24,4.480740107609915,6.5869988988009265,4.0809215418899605,0
1983-12-05,4.378269585796169,6.5869988988009265,4.110873864173311,0
1983-12-15,4.487512142519859,6.5869988988009265,4.0758410906575415,0
1983-12-22,4.489759334476764,6.5869988988009265,4.067315889834181,0
1983-12-29,4.490881039585964,6.5869988988009265,4.060443010546419,0
1984-01-03,4.530446639792155,6.585481761760737,4.0809215418899605,0
1984-01-11,4.533674184283021,6.543767950320282,3.6963514689526376,0
1984-01-19,4.509760001183433,6.5869988988009265,4.060443010546419,0
1984-01-26,4.523960130562548,6.5869988988009265,4.07753744390572,0
1984-02-02,4.528289141652134,6.5869988988009265,4.096009841541162,0
1984-02-08,4.530446639792155,6.5849295043947755,3.7977338590260183,0
1984-02-16,4.52720864451838,6.582440565056801,4.104294893075269,0
1984-02-23,4.530446639792155,6.5869988988009265,4.0943445622221,0
1984-03-05,4.531523645819793,6.5868610723242424,3.9531649487593215,0
1984-03-15,4.525044141508807,6.5738198220128945,4.046553898385752,0
1984-03-22,4.528289141652134,6.581748092208688,4.028916756899646,0
1984-03-29,4.528289141652134,6.581886625145115,4.012772908528289,0
1984-04-10,4.534747721691546,6.545062262717842,3.7796338173824005,0
1984-04-19,4.531523645819793,6.5869988988009265,3.979681653901961,0
1984-04-26,4.530446639792155,6.584653261299096,3.968403338864254,0
1984-05-01,4.4953553199808844,6.5869988988009265,4.053522567701846,0
1984-05-04,4.530446639792155,6.586585362369367,4.00369019395397,0
1984-05-07,4.528289141652134,6.580084198313993,3.832979798087693,0
1984-05-17,4.52720864451838,6.5782785168733104,3.92395157629342,0
1984-05-24,4.523960130562548,6.57060281105606,3.906004933102583,0
1984-05-31,4.519612297626445,6.560606247696809,3.8794998137225862,0
1984-06-09,4.546481189639412,6.572981598996505,3.858622228701031,0
1984-06-12,4.540098189244376,6.55933191124117,3.716008121502189,0
1984-06-14,4.528289141652134,6.579528951214775,3.8543938925915096,0
1984-06-21,4.525044141508807,6.572981598996505,3.8437441646748516,0
1984-06-28,4.52720864451838,6.577861357721047,3.8416005411316,0
1984-07-06,4.52720864451838,6.5771657055190795,3.8649313978942956,0
1984-07-19,4.526126978647638,6.574796861660721,3.8155121050473024,0
1984-07-26,4.525044141508807,6.57242239305435,3.8044377947482086,0
1984-08-03,4.526126978647638,6.576748081791982,4.062165663857866,0
1984-08-11,4.540098189244376,6.558623244214133,3.7062280924485496,0
1984-08-16,4.552823705615882,6.5869988988009265,3.832979798087693,0
1984-08-23,4.551769409260976,6.584653261299096,3.8543938925915096,0
1984-08-30,4.549657476057832,6.580500431410533,3.8670256394974105,0
1984-09-02,4.528289141652134,6.585757776115236,4.102643365036796,0
1984-09-08,4.545420181582317,6.5869988988009265,3.8110970868381857,0
1984-09-13,4.544358046591334,6.56751595579168,3.839452312593311,0
1984-09-20,4.546481189639412,6.57242239305435,3.8242840911201395,0
1984-09-27,4.539030383483547,6.555783543313972,3.8022081394209395,0
1984-10-05,4.530446639792155,6.58423875352114,3.9415818076696905,0
1984-10-18,4.529368472571809,6.531897515626631,3.7232808808312687,0
1984-10-25,4.528289141652134,6.53058604002882,3.703768066607687,0
1984-11-10,4.528289141652134,6.529272842203859,3.754198920234579,0
1984-11-15,4.540098189244376,6.558906771292869,3.713572066704308,0
1984-11-22,4.539030383483547,6.556210012863403,3.7208624999669873,0
1984-11-29,4.540098189244376,6.558339636724995,3.7208624999669873,0
1984-12-01,4.505349850705881,6.5869988988009265,4.055257173514054,0
1984-12-04,4.528289141652134,6.580639137284949,3.9926809084456005,0
1984-12-07,4.529368472571809,6.582025138892826,3.8242840911201395,0
1984-12-13,4.544358046591334,6.568779912142806,3.716008121502189,0
1984-12-20,4.546481189639412,6.574238670186556,3.7208624999669873,0
1984-12-27,4.542230386214217,6.563150059130735,3.716008121502189,0
1985-01-08,4.598145571051127,6.5869988988009265,3.8437441646748516,0
1985-01-17,4.541164856012179,6.560464734925045,3.6913763343125234,0
1985-01-24,4.546481189639412,6.574378247268227,3.6913763343125234,0
1985-01-31,4.55597994179732,6.5869988988009265,3.7062280924485496,0
1985-02-05,4.571613402459248,6.582163633457136,3.7954891891721947,0
1985-02-14,4.554928969551344,6.583409222158765,3.7376696182833684,0
1985-02-21,4.553876891600541,6.5832709000062515,3.7447870860522325,0
1985-02-28,4.55597994179732,6.5869988988009265,3.742420221041966,0
1985-03-01,4.542230386214217,6.564560496600097,3.713572066704308,0
1985-03-10,4.596129441335942,6.571303042160927,3.80666248977032,0
1985-03-14,4.5591262474866845,6.5869988988009265,3.7471483622379123,0
1985-03-21,4.5591262474866845,6.586033714306832,3.7495040759303713,0
1985-03-28,4.563305981889393,6.5869988988009265,3.756538102587751,0
1985-04-04,4.5685062016165,6.5869988988009265,3.765840495250065,0
1985-04-07,4.589040804058207,6.5869988988009265,3.7954891891721947,0
1985-04-18,4.5736795188967205,6.5869988988009265,3.7887247890836524,0
1985-04-25,4.572646994282532,6.5841005460715385,3.7954891891721947,0
1985-05-09,4.603168183317418,6.5869988988009265,3.839452312593311,0
1985-05-12,4.603168183317418,6.586723226848802,3.765840495250065,0
1985-05-16,4.575741375297279,6.5869988988009265,3.7932394694381792,0
1985-05-23,4.581901559048737,6.5869988988009265,3.7999735016195233,0
1985-05-30,4.578826210648489,6.581748092208688,3.8044377947482086,0
1985-06-06,4.578826210648489,6.581609540078228,3.80666248977032,0
1985-06-13,4.576770711466393,6.576748081791982,3.8044377947482086,0
1985-06-20,4.5736795188967205,6.569621663034258,3.79098467705109,0
1985-06-27,4.581901559048737,6.5869988988009265,3.7887247890836524,0
1985-07-02,4.554928969551344,6.58423875352114,3.7232808808312687,0
1985-07-03,4.558078578454241,6.5869988988009265,3.7447870860522325,0
1985-07-11,4.592084946439436,6.561030665896573,3.7612001156935624,0
1985-07-18,4.593097604753822,6.586585362369367,3.828641396489095,0
1985-07-25,4.596129441335942,6.5869988988009265,3.83729945923221,0
1985-08-08,4.600157644164547,6.5869988988009265,3.845883202923601,0
1985-08-15,4.600157644164547,6.586033714306832,3.845883202923601,0
1985-08-22,4.598145571051127,6.581609540078228,3.8437441646748516,0
1985-08-29,4.600157644164547,6.5869988988009265,3.8416005411316,0
1985-09-05,4.571613402459248,6.5832709000062515,3.7932394694381792,0
1985-09-19,4.597138014290827,6.573540492402139,3.8308129500026027,0
1985-09-26,4.594109238628667,6.566672429803241,3.8199077165203406,0
1985-10-01,4.537961436294641,6.554218263734332,3.7013019741124937,0
1985-10-10,4.593097604753822,6.56343230581621,3.79098467705109,0
1985-10-17,4.592084946439436,6.562726539677803,3.7796338173824005,0
1985-10-24,4.597138014290827,6.5739594575643325,3.7773481021015445,0
1985-10-31,4.593097604753822,6.562867732759577,3.768152635008444,0
1985-11-04,4.570578741218473,6.5869988988009265,3.775057150354989,0
1985-11-07,4.594109238628667,6.5869988988009265,3.8110970868381857,0
1985-11-14,4.594109238628667,6.566531772935438,3.756538102587751,0
1985-11-21,4.599152113662528,6.577444024474397,3.754198920234579,0
1985-11-28,4.601162164590552,6.582440565056801,3.7588718259339715,0
1985-12-09,4.602165676967792,6.585067597331541,3.83729945923221,0
1985-12-12,4.604169685654508,6.5869988988009265,3.7727609380946387,0
1985-12-19,4.604169685654508,6.5869988988009265,3.7727609380946387,0
1985-12-26,4.61015772749913,6.5869988988009265,3.7773481021015445,0
1986-01-05,4.658710952916121,6.5869988988009265,3.858622228701031,0
1986-01-16,4.617098756853365,6.573121351634565,3.8199077165203406,0
1986-01-23,4.619073091157083,6.5757729476337765,3.822098297900159,0
1986-01-30,4.623010104116422,6.586585362369367,3.8199077165203406,0
1986-02-01,4.620058798481842,6.5869988988009265,3.7932394694381792,0
1986-02-10,4.623991940228679,6.480811139196849,3.6506582412937387,0
1986-02-13,4.631812116934513,6.5869988988009265,3.8264651170664994,0
1986-02-20,4.636668853047462,6.5869988988009265,3.8416005411316,0
1986-02-27,4.640537329825382,6.5869988988009265,3.8543938925915096,0
1986-03-04,4.6491870714048655,6.586309576377547,3.8794998137225862,0
1986-03-07,4.666265285347902,6.581332378213926,3.8670256394974105,0
1986-03-13,4.6434288981051814,6.5869988988009265,3.8670256394974105,0
1986-03-20,4.648229675448539,6.5869988988009265,3.8732821771117156,0
1986-03-27,4.6491870714048655,6.5869988988009265,3.8753590210565547,0
1986-04-09,4.6520537718869415,6.547215734226965,3.751854253275325,0
1986-04-12,4.665324108807838,6.5782785168733104,3.7471483622379123,0
1986-04-17,4.645351975620923,6.577722265989826,3.860729711040596,0
1986-04-24,4.651099117876491,6.5869988988009265,3.8543938925915096,0
1986-05-06,4.669083511731744,6.5869988988009265,3.885679030088544,0
1986-05-15,4.660604892876192,6.5869988988009265,3.881563797943438,0
1986-05-22,4.658710952916121,6.5832709000062515,3.883623530906448,0
1986-05-29,4.664382045619937,6.5869988988009265,3.881563797943438,0
1986-06-02,4.626931677769604,6.5869988988009265,3.817712325956905,0
1986-06-03,4.639571612705423,6.5852056712012805,3.860729711040596,0
1986-06-11,4.6520537718869415,6.547072313645866,3.634951112088381,0
1986-06-19,4.666265285347902,6.581748092208688,3.883623530906448,0
1986-06-26,4.664382045619937,6.578000430108449,3.8774315606585272,0
1986-07-08,4.646312129319266,6.534660550904423,3.768152635008444,0
1986-07-17,4.653007515402251,6.550222824629276,3.8351419610921886,0
1986-07-24,4.6549122778829055,6.5537909437363755,3.817712325956905,0
1986-07-31,4.651099117876491,6.544774782480128,3.7932394694381792,0
1986-08-05,4.658710952916121,6.5869988988009265,3.871201010907891,0
1986-08-14,4.651099117876491,6.545062262717842,3.7612001156935624,0
1986-08-21,4.6520537718869415,6.547932528752674,3.751854253275325,0
1986-08-28,4.653007515402251,6.550937467695494,3.751854253275325,0
1986-09-01,4.623991940228679,6.5869988988009265,3.8110970868381857,0
1986-09-10,4.624972813284271,6.48280149429011,3.6136169696133895,0
1986-09-18,4.633757642840004,6.504886796721238,3.7208624999669873,0
1986-09-25,4.630837932736669,6.49586960307105,3.6888794541139367,0
1986-10-04,4.642465970731788,6.5703225812658,3.871201010907891,0
1986-10-07,4.662495252607361,6.573400798331925,3.858622228701031,0
1986-10-16,4.622027303054514,6.475740835640436,3.594568774642695,0
1986-10-23,4.625952725170619,6.48432984549698,3.586292865338835,0
1986-10-30,4.639571612705423,6.517818972491599,3.6027767550605247,0
1986-11-09,4.650143551630823,6.543767950320282,3.7471483622379123,0
1986-11-12,4.660604892876192,6.56751595579168,3.742420221041966,0
1986-11-13,4.660604892876192,6.567234859514355,3.6788291182604347,0
1986-11-20,4.661550519424199,6.5703225812658,3.7184382563554808,0
1986-11-27,4.660604892876192,6.567234859514355,3.7376696182833684,0
1986-12-06,4.663439094112067,6.5757729476337765,3.883623530906448,0
1986-12-18,4.657762636107262,6.561172098610196,3.732896339530711,0
1986-12-25,4.658710952916121,6.563150059130735,3.725693427236653,0
1987-01-01,4.663439094112067,6.5738198220128945,3.7184382563554808,0
1987-01-10,4.755312844417811,6.567656474305226,3.9080149840306073,0
1987-01-15,4.675628649636653,6.5869988988009265,3.7400477406883357,0
1987-01-22,4.685828089005546,6.5869988988009265,3.768152635008444,0
1987-01-29,4.701389043728634,6.5869988988009265,3.80666248977032,0
1987-02-04,4.720282993088596,6.5869988988009265,3.906004933102583,0
1987-02-07,4.741447804280639,6.575215300888529,3.9396381724611196,0
1987-02-19,4.715816706075155,6.5869988988009265,3.9080149840306073,0
1987-02-26,4.7140245909001735,6.58423875352114,3.9160150266976834,0
1987-03-09,4.762173934797756,6.582994198288936,3.9454577815143836,0
1987-03-12,4.725616339063959,6.497076603821085,3.708682081410116,0
1987-03-19,4.71492104994721,6.585757776115236,3.901972669574645,0
1987-03-26,4.720282993088596,6.5869988988009265,3.901972669574645,0
1987-04-06,4.73444252169223,6.5869988988009265,3.901972669574645,0
1987-04-16,4.71492104994721,6.565264970035361,3.906004933102583,0
1987-04-23,4.719391330078114,6.575354741730978,3.899950424193877,0
1987-04-30,4.715816706075155,6.56625039983285,3.8877303128591016,0
1987-05-02,4.707726774313183,6.5869988988009265,3.8480176754522337,0
1987-05-03,4.711330381816482,6.576887309080756,3.9120230054281464,0
1987-05-11,4.738826570800765,6.527811708104051,3.763522997109702,0
1987-05-14,4.728272383122075,6.5869988988009265,3.885679030088544,0
1987-05-21,4.72384171570559,6.576469569048224,3.885679030088544,0
1987-05-28,4.726502471155617,6.582440565056801,3.891820298110627,0
1987-06-08,4.748404354073999,6.5869988988009265,3.9259259105971376,0
1987-06-18,4.746669748261791,6.5869988988009265,3.92395157629342,0
1987-06-25,4.74406218485471,6.582302108843358,3.937690752176724,0
1987-07-05,4.721173861744398,6.5789733956449306,3.8774315606585272,0
1987-07-16,4.743191483885466,6.580361706294128,3.9219733362813143,0
1987-07-23,4.748404354073999,6.5869988988009265,3.919991175077323,0
1987-07-30,4.747537427275013,6.584515111129642,3.919991175077323,0
1987-08-01,4.66814498514948,6.585619778460977,3.7232808808312687,0
1987-08-10,4.763881877142913,6.5869988988009265,3.903990833730882,0
1987-08-13,4.755312844417811,6.5869988988009265,3.929862923556477,0
1987-08-20,4.757032535297338,6.5869988988009265,3.9318256327243257,0
1987-08-27,4.763881877142913,6.5869988988009265,3.9396381724611196,0
1987-09-04,4.724729421045731,6.5869988988009265,3.9120230054281464,0
1987-09-07,4.73707525686803,6.56512411504534,3.9318256327243257,0
1987-09-17,4.763881877142913,6.586447478880696,3.937690752176724,0
1987-09-24,4.761318868478023,6.582163633457136,3.9259259105971376,0
1987-10-09,4.758749273916392,6.574378247268227,3.9396381724611196,0
1987-10-12,4.719391330078114,6.480197924399157,3.6712245188752157,0
1987-10-15,4.760463070394127,6.57813948315741,3.8897773964808264,0
1987-10-22,4.738826570800765,6.527080339681191,3.8522730010223722,0
1987-10-29,4.722953221644475,6.489052944091952,3.8044377947482086,0
1987-11-06,4.73707525686803,6.5869988988009265,3.906004933102583,0
1987-11-19,4.739701078945697,6.531023389696845,3.725693427236653,0
1987-11-26,4.7318028369214575,6.512042462316651,3.730501128804756,0
1987-12-02,4.711330381816482,6.5869988988009265,3.881563797943438,0
1987-12-03,4.7140245909001735,6.584376941872082,3.910021002757473,0
1987-12-11,4.743191483885466,6.537995095494749,3.732896339530711,0
1987-12-17,4.724729421045731,6.494509983555011,3.6454498961866,0
1987-12-24,4.73356340075649,6.51471269087253,3.6402142821326553,0
1987-12-31,4.730921391293652,6.5096629252033855,3.6402142821326553,0
1988-01-09,4.767289035464526,6.55791407462197,3.7588718259339715,0
1988-01-12,4.787491742782046,6.576469569048224,3.8022081394209395,0
1988-01-14,4.730039168033961,6.506680519175266,3.6506582412937387,0
1988-01-21,4.722953221644475,6.489052944091952,3.629660094453965,0
1988-01-28,4.719391330078114,6.481577129276431,3.610917912644225,0
1988-02-06,4.75960653929251,6.578000430108449,3.7232808808312687,0
1988-02-18,4.72384171570559,6.491936758794481,3.5751506887855933,0
1988-02-25,4.726502471155617,6.498282149476434,3.580737295494233,0
1988-03-03,4.732683506287051,6.513230110912307,3.594568774642695,0
1988-03-11,4.789988622980633,6.582994198288936,3.817712325956905,0
1988-03-17,4.735320870453137,6.519589667952034,3.632309102625542,0
1988-03-24,4.739701078945697,6.529126824827532,3.6480574595936814,0
1988-03-31,4.740574822994295,6.531314849914589,3.653252276470785,0
1988-04-02,4.721173861744398,6.485855864410548,3.591817741270805,0
1988-04-08,4.779963476361254,6.5869988988009265,3.7977338590260183,0
1988-04-14,4.757032535297338,6.5703225812658,3.6888794541139367,0
1988-04-21,4.750135956238277,6.555925720039882,3.6988297849671046,0
1988-04-28,4.755312844417811,6.56709428173947,3.716008121502189,0
1988-05-05,4.757891273005756,6.573261084744552,3.728100167267218,0
1988-05-19,4.7561730595246186,6.569060574507825,3.725693427236653,0
1988-05-26,4.7561730595246186,6.5699020892839926,3.725693427236653,0
1988-06-10,4.775756486563625,6.578000430108449,3.7588718259339715,0
1988-06-16,4.776599301615622,6.5869988988009265,3.7612001156935624,0
1988-06-23,4.776599301615622,6.585343726009258,3.7819143200811256,0
1988-06-30,4.778282803696737,6.5869988988009265,3.7999735016195233,0
1988-07-01,4.7318028369214575,6.511002111475994,3.6506582412937387,0
1988-07-04,4.745801315727837,6.544487219573761,3.6635616461296467,0
